InputID,TargetID,Distance
BASO,3188,1.73266978634
BASO,7839,2.06124272916
BASO,3184,2.26210865975
BASO,7840,2.3374280713
BASO,7844,2.38681905232
BASO,3183,2.53381786806
BASO,7841,2.61781152654
BASO,12950,2.64836787258
KUGN,2433,4.74118198343
KUGN,2432,4.74118198343
KUGN,2431,4.74118198343
KUGN,2435,4.91122740259
KUGN,2434,4.91122740259
KUGN,2436,4.91122740259
KUGN,2446,5.72828129547
KUGN,2447,5.72828129547
KUGN,2448,5.72828129547
KUGN,2450,6.44850421416
KUGN,2449,6.44850421416
KUGN,2451,6.44850421416
VIB,314,0.499452900682
VIB,7564,0.842280950752
VIB,7558,1.24444895436
VIB,1151,1.36741113057
VIB,115,1.50389002257
VIB,7561,1.58929330207
VIB,7559,1.74970317483
VIB,7562,1.96321501624
VIB,6517,2.67914411706
VIB,1150,2.72518571844
WISB,3322,0.243745133285
WISB,3306,0.381722006177
WISB,3321,0.91300694959
WISB,3315,0.972451381818
WISB,13076,0.989851347425
WISB,3314,0.99951572774
WISB,2567,1.03294999395
WISB,2566,1.03294999395
WISB,3210,1.04864564558
WISB,3320,1.2535835393
KELB,12681,0.120579226237
KELB,1644,0.734986632395
KELB,2299,0.781134911395
KELB,2297,0.833144495151
KELB,2301,0.836727165688
KELB,3314,0.848931887609
KELB,3210,0.940063907296
KELB,3321,0.997428869544
KELB,3320,1.16627670379
KELB,3315,1.22142881487
SBNU,2433,6.51367075158
SBNU,2431,6.51367075158
SBNU,2432,6.51367075158
SBNU,3325,6.61869327436
SBNU,2436,7.20144184591
SBNU,2435,7.20144184591
SBNU,2434,7.20144184591
SBNU,13073,7.50834393592
SBNU,3324,7.59776945294
SBNU,2446,8.11850236558
SBNU,2447,8.11850236558
SBNU,2448,8.11850236558
LDIO,2152,0.713660185382
LDIO,13106,1.75227670766
LDIO,2153,1.82629084765
LDIO,2163,1.97792559521
LDIO,3011,2.45086553287
LDIO,3018,2.45261188536
LDIO,3178,2.46124498175
LDIO,3179,2.46424833574
LDIO,2165,2.94539281934
LDIO,1476,3.02291661483
LDIO,89,3.02291661483
LDIO,3135,3.02291661483
WEMQ,12955,1.81558914405
WEMQ,2231,2.73964595158
WEMQ,7834,3.79075664479
WEMQ,7838,4.16833419246
WEMQ,7833,4.25794926461
WEMQ,7837,4.34819249114
WEMQ,7836,4.51137229011
WEMQ,3190,4.52298794383
WEMQ,7832,4.6841543463
WEMQ,3189,4.81291096323
YKW2,297,0.0339152885879
YKW2,120,0.243287991483
YKW2,12797,0.437047190587
YKW2,2417,0.496535443649
YKW2,12798,0.584799321819
YKW2,12799,0.817330194475
YKW2,2415,1.75479327751
YKW2,2414,3.97435250661
YKW2,2416,4.27291084002
YKW2,3213,6.51099607179
YKW5,297,0.0339152885879
YKW5,120,0.243287991483
YKW5,12797,0.437047190587
YKW5,2417,0.496535443649
YKW5,12798,0.584799321819
YKW5,12799,0.817330194475
YKW5,2415,1.75479327751
YKW5,2414,3.97435250661
YKW5,2416,4.27291084002
YKW5,3213,6.51099607179
YKW4,297,0.0339152885879
YKW4,120,0.243287991483
YKW4,12797,0.437047190587
YKW4,2417,0.496535443649
YKW4,12798,0.584799321819
YKW4,12799,0.817330194475
YKW4,2415,1.75479327751
YKW4,2414,3.97435250661
YKW4,2416,4.27291084002
YKW4,3213,6.51099607179
ACTO,12950,0.998031231225
ACTO,3188,1.54645689836
ACTO,7839,2.13262381551
ACTO,3187,2.31477137932
ACTO,3184,2.50370508217
ACTO,3218,2.55549399109
ACTO,7840,2.63978801014
ACTO,7824,2.65956784807
ACTO,7825,2.68089588356
ACTO,7823,2.770067461
ALRB,3217,1.22029927026
ALRB,3305,1.66262422363
ALRB,102,1.95922819217
ALRB,2430,2.13841602805
ALRB,13076,2.24567493396
ALRB,101,2.5117094396
ALRB,2557,2.53570146291
ALRB,2558,2.53570146291
ALRB,103,2.70292488038
ALRB,3309,2.87850817421
GASG,13072,1.0528433713
GASG,302,1.85782861548
GASG,1584,2.07554690732
GASG,12810,2.17052379957
GASG,6989,2.20242370231
GASG,94,2.33849694558
GASG,2426,2.55696792403
GASG,6990,2.97975773587
GASG,12789,2.99192813492
GASG,4312,3.04168452745
MRHQ,12952,1.04322782267
MRHQ,12678,1.28102236124
MRHQ,12809,1.30595799703
MRHQ,12349,1.48008523065
MRHQ,12645,1.48032708886
MRHQ,3785,1.67668252511
MRHQ,12951,1.72959136503
MRHQ,3790,1.79992896804
MRHQ,12350,1.8084187264
MRHQ,12790,1.89322114134
BMRO,3187,0.833105511025
BMRO,3188,1.02756391164
BMRO,7839,1.3283047062
BMRO,3186,1.33562000303
BMRO,3184,1.5486100195
BMRO,7840,1.63601961862
BMRO,7844,1.85362158827
BMRO,3183,1.87123937338
BMRO,7841,1.98595473073
BMRO,7845,2.04667784287
MLON,2416,3.44967617392
MLON,2415,3.87812706147
MLON,2417,4.68031476558
MLON,12797,4.80839729067
MLON,297,4.96647207834
MLON,120,5.17827711743
MLON,12798,5.38916992726
MLON,12799,5.57244184401
MLON,3507,8.53136696579
MLON,2414,8.56755665898
MADG,303,0.91033979222
MADG,6988,1.07483456276
MADG,1585,1.16942915018
MADG,6987,1.20803946016
MADG,1583,1.55675744331
MADG,6990,1.91230994802
MADG,93,2.24445248052
MADG,94,2.41154828633
MADG,1584,2.77187058452
MADG,6989,2.81628608939
PRDA,104,0.807503673366
PRDA,3318,1.47265209147
PRDA,6505,1.57931699874
PRDA,105,1.58501866945
PRDA,310,1.71951829955
PRDA,106,1.83734949928
PRDA,6504,2.03375248801
PRDA,6503,2.31316734857
PRDA,3317,2.37465138126
PRDA,107,2.45050182259
HILA,6963,2.06391876063
HILA,6965,2.07501871088
HILA,3213,2.15943294652
HILA,3216,2.26715302759
HILA,6967,2.57830848629
HILA,6961,3.05614735419
HILA,3215,3.11057689995
HILA,3232,3.3510306848
HILA,6966,3.48726979893
HILA,6964,3.84406329949
YMBN,2415,3.51396132314
YMBN,12797,3.62322640481
YMBN,2417,3.80539009571
YMBN,297,3.92099941093
YMBN,120,4.12246210177
YMBN,12798,4.19655996984
YMBN,2416,4.31395391497
YMBN,12799,4.33029906363
YMBN,2414,7.05259899473
YMBN,3213,10.0310235061
DRCO,12950,0.728284075619
DRCO,3218,1.20435181521
DRCO,7823,1.41250235214
DRCO,7824,1.42082852407
DRCO,12486,1.50438309443
DRCO,3209,1.63521646726
DRCO,7825,1.6388230212
DRCO,3788,1.80672191961
DRCO,8387,1.93900791509
DRCO,7826,1.95363765699
JERN,12797,4.39275223522
JERN,2415,4.59683763037
JERN,2417,4.72428832736
JERN,297,4.75410813928
JERN,12798,4.93047788759
JERN,120,4.94049392268
JERN,12799,5.02477941804
JERN,2416,5.43560154905
JERN,2414,7.42340031253
JERN,319,8.95299705127
KLBO,3188,0.25963860441
KLBO,7839,0.434886657533
KLBO,3184,0.816521160105
KLBO,7840,0.96073826035
KLBO,3183,1.32978772926
KLBO,3187,1.39705268508
KLBO,7841,1.54090077711
KLBO,7846,1.55265598408
KLBO,7845,1.57724912582
KLBO,7844,1.76762677195
SHB,3210,0.0741569281996
SHB,3321,0.189286159029
SHB,3314,0.203049870721
SHB,3320,0.244191011301
SHB,12681,1.03661914414
SHB,13076,1.17257803578
SHB,101,1.19118816734
SHB,3306,1.26409226325
SHB,3310,1.31502062721
SHB,3322,1.33337138487
TOFB,3310,0.763833648105
TOFB,3319,0.882104779478
TOFB,3309,0.935604372573
TOFB,101,1.24068990565
TOFB,3320,1.88837820417
TOFB,3210,2.13860433975
TOFB,3314,2.23471533802
TOFB,3321,2.26277651172
TOFB,2297,2.41193662478
TOFB,12681,2.50902372288
MGB,3319,0.449388773336
MGB,3310,0.517036042844
MGB,3320,0.920435912815
MGB,101,1.04488576868
MGB,3210,1.05485348253
MGB,3314,1.11586122327
MGB,3321,1.19066715315
MGB,12681,1.29563045256
MGB,2297,1.3983893126
MGB,2299,1.596243299
LCBC,2297,0.724968252339
LCBC,12681,0.828822759642
LCBC,3319,0.895916383877
LCBC,2299,0.925591144567
LCBC,2301,1.16099998575
LCBC,3314,1.16158003035
LCBC,3310,1.17321914701
LCBC,3210,1.17685103853
LCBC,1644,1.21105035688
LCBC,3320,1.2273549474
MEDA,4849,0.0604660565938
MEDA,4848,0.483346815444
MEDA,2151,0.52669549457
MEDA,4846,0.541930017622
MEDA,11,0.7405026293
MEDA,4851,1.01097979406
MEDA,4847,1.05058086029
MEDA,12402,1.10031492946
MEDA,108,1.22292769369
MEDA,107,1.25769636399
FFC,12826,0.00527920486437
FFC,3480,0.109643194061
FFC,3479,0.642653678122
FFC,3481,0.822702589034
FFC,3491,0.877786619859
FFC,300,0.927390419405
FFC,3490,0.958421530436
FFC,3492,1.12669654744
FFC,12752,1.12961157484
FFC,3489,1.25763113432
VTIN,4269,5.30483856669
VTIN,4270,5.52699914391
VTIN,320,5.84411705059
VTIN,4273,6.33743062607
VTIN,4272,6.98197057104
VTIN,4268,7.00809481511
VTIN,2414,7.36274552672
VTIN,4271,7.76135364913
VTIN,319,7.87732649279
VTIN,12799,8.13301986628
MEDO,12950,0.675313041781
MEDO,3218,1.5367817361
MEDO,12486,1.61566670585
MEDO,7823,1.69516326777
MEDO,3209,1.80334968999
MEDO,7824,1.90644750895
MEDO,8387,2.05598115371
MEDO,3788,2.19191416447
MEDO,7825,2.25204673673
MEDO,7826,2.63709804603
ALGO,7826,0.345503820239
ALGO,7827,0.381608031624
ALGO,7825,0.574430752833
ALGO,4236,0.575609841646
ALGO,3782,0.727540163702
ALGO,3783,0.752983326376
ALGO,7828,0.900276007567
ALGO,7824,1.0553238791
ALGO,3788,1.17065831471
ALGO,12662,1.24867461326
BTB,3310,0.43080488623
BTB,101,0.744689767621
BTB,3319,0.790065092255
BTB,3309,1.00198445597
BTB,3320,1.44016070284
BTB,3210,1.71441909987
BTB,3314,1.8216758356
BTB,3321,1.83044061635
BTB,12681,2.22717598092
BTB,13076,2.23534803778
AKVQ,2548,1.23578956481
AKVQ,2547,1.23578956481
AKVQ,2549,1.23578956481
AKVQ,2546,2.17629879578
AKVQ,2545,2.17629879578
AKVQ,2544,2.17629879578
AKVQ,12919,2.85623970431
AKVQ,12910,2.85623970431
AKVQ,12920,2.85623970431
AKVQ,2543,4.0531681002
AKVQ,2542,4.0531681002
AKVQ,2541,4.0531681002
DHLB,12681,0.499993289955
DHLB,3314,0.521385931916
DHLB,3210,0.578523370314
DHLB,3321,0.66850077786
DHLB,3320,0.763598906495
DHLB,2297,1.11240248561
DHLB,2299,1.14042066361
DHLB,1644,1.14635740064
DHLB,2301,1.23801263725
DHLB,3319,1.2989931832
KNGQ,3446,2.20775215203
KNGQ,7589,4.97777508178
KNGQ,7590,5.35828942526
KNGQ,2548,5.46585268415
KNGQ,2549,5.46585268415
KNGQ,2547,5.46585268415
KNGQ,7591,5.7440473505
KNGQ,7592,6.11530119984
KNGQ,7529,6.86387750217
KNGQ,5214,7.19941097346
CDKN,7530,4.02905630957
CDKN,5218,4.50723067367
CDKN,5214,4.72980791848
CDKN,5219,5.02204662918
CDKN,5215,5.05967043845
CDKN,7592,5.06485932141
CDKN,7590,5.12028121744
CDKN,7591,5.13172997591
CDKN,7529,5.19586392679
CDKN,7589,5.20614524823
MCMB1,102,0.656532552506
MCMB1,2558,1.32802974082
MCMB1,2557,1.32802974082
MCMB1,103,1.40303420931
MCMB1,3217,1.44378322213
MCMB1,3305,1.58209354733
MCMB1,13076,2.07570927456
MCMB1,3306,2.46190373339
MCMB1,3322,2.73890945314
MCMB1,3323,2.79437649441
KAPO,3243,0.0205078033929
KAPO,2168,0.462941216571
KAPO,3144,0.489778082401
KAPO,3146,0.606800271918
KAPO,3150,0.849435441926
KAPO,3246,1.16405866261
KAPO,3244,1.26107437132
KAPO,3242,1.28577158547
KAPO,3151,1.2891402445
KAPO,3152,1.29920997918
CLRN,1418,1.41792369929
CLRN,1419,1.5269664754
CLRN,1417,2.00808431521
CLRN,1416,2.41562530559
CLRN,1420,2.71104330784
CLRN,1415,4.02091154056
CLRN,3521,8.1856631385
CLRN,3520,9.28528847247
CLRN,3511,9.5087429462
CLRN,3516,9.62580192072
VLDQ,3787,1.08156890673
VLDQ,7831,1.15251607364
VLDQ,7838,1.26418088105
VLDQ,7832,1.30755699685
VLDQ,7830,1.56639883172
VLDQ,7829,1.60110689837
VLDQ,7833,1.62244238727
VLDQ,4236,1.70211024907
VLDQ,7828,1.70610119864
VLDQ,12662,1.7459745989
MCKN,2416,3.60968989386
MCKN,2415,3.77241590096
MCKN,2417,4.48632719825
MCKN,12797,4.55681258445
MCKN,297,4.74283406096
MCKN,120,4.95459696946
MCKN,12798,5.14089155009
MCKN,12799,5.31587514242
MCKN,2414,8.26635435545
MCKN,3507,8.91832493968
FRB,7589,4.69644667527
FRB,7590,4.80238607295
FRB,7591,4.98862722537
FRB,7530,5.03087672813
FRB,7592,5.11303943009
FRB,5218,5.37742993015
FRB,5214,5.40373809818
FRB,7529,5.55492724828
FRB,5219,5.77238102118
FRB,5217,5.86978240088
DAWS,314,0.516460298571
DAWS,7564,0.780076432153
DAWS,7558,1.183896634
DAWS,1151,1.43145773252
DAWS,7561,1.52429762186
DAWS,115,1.53213812693
DAWS,7559,1.6918992996
DAWS,7562,1.89918804756
DAWS,6517,2.66578904642
DAWS,1150,2.78813544147
UPNG,1420,10.1950982183
UPNG,6595,11.1103805371
UPNG,7892,11.5299295609
UPNG,1419,12.5337941454
UPNG,1418,13.2038379148
UPNG,1417,14.1588585585
UPNG,2392,14.4948530065
UPNG,2384,14.5694132922
UPNG,1416,14.6612910646
UPNG,7596,14.8081111449
BBB,100,0.91140385121
BBB,2430,0.918879197719
BBB,7562,2.61697821542
BBB,3309,2.81589789943
BBB,7561,2.96905590719
BBB,7559,3.04060536407
BBB,1508,3.13629414756
BBB,1089,3.28134895736
BBB,7558,3.39307839285
BBB,1430,3.48157622062
TULEG,1419,4.54072356018
TULEG,1418,4.86079216281
TULEG,1417,5.1392850135
TULEG,1420,5.25330338454
TULEG,1416,5.34647458144
TULEG,1415,6.31728267929
TULEG,3521,7.26770682196
TULEG,3511,7.2904989164
TULEG,3516,7.49302545371
TULEG,3520,8.23169985179
THMB,102,1.04906744302
THMB,3217,1.08252228614
THMB,3305,1.30562035064
THMB,2558,1.5867610091
THMB,2557,1.5867610091
THMB,103,1.76628437688
THMB,13076,1.85247685546
THMB,3306,2.34096016626
THMB,3322,2.63975462875
THMB,101,2.6925442429
MNGN,3446,4.69064506007
MNGN,2548,6.61904808133
MNGN,2547,6.61904808133
MNGN,2549,6.61904808133
MNGN,1415,6.73682211868
MNGN,1416,7.08949160277
MNGN,1417,7.27230191855
MNGN,7589,7.31685174576
MNGN,7590,7.60837344894
MNGN,1418,7.70301303595
DRLN,7549,0.0442
DRLN,3205,0.28424222065
DRLN,7550,0.53862198247
DRLN,7551,0.684597429151
DRLN,7546,0.838947936406
DRLN,3220,0.847755648757
DRLN,7545,0.862318757769
DRLN,5236,0.92978580329
DRLN,3208,0.946746872189
DRLN,7552,1.08616464682
GOWB,12681,0.27908741068
GOWB,1644,0.660066498771
GOWB,3315,0.85569608086
GOWB,2301,0.861107300399
GOWB,3314,0.920762609362
GOWB,2299,0.93543219038
GOWB,3210,1.04162804436
GOWB,3321,1.0484463662
GOWB,2297,1.09094701191
GOWB,2567,1.12628832135
GOWB,2566,1.12628832135
PPSB,12681,0.340807326799
PPSB,2299,0.52863563444
PPSB,2297,0.547174226367
PPSB,1644,0.6399784637
PPSB,2301,0.656716403023
PPSB,3314,1.10466448934
PPSB,3210,1.1819539898
PPSB,3321,1.25463525935
PPSB,3320,1.37136560916
PPSB,3315,1.4542343807
NANL,6487,0.255424548546
NANL,6486,0.625406827593
NANL,6488,1.38044257396
NANL,6485,1.42044489509
NANL,7005,1.93087329983
NANL,7569,2.03082537408
NANL,7006,2.13044166782
NANL,2388,2.17253117354
NANL,6484,2.27012812414
NANL,2383,2.32928952687
CAMN,2415,2.95190329818
CAMN,2416,3.10523945643
CAMN,2417,3.66587144916
CAMN,12797,3.77722256186
CAMN,297,3.93876319189
CAMN,120,4.15064834475
CAMN,12798,4.35785948394
CAMN,12799,4.54157050829
CAMN,2414,7.5546371509
CAMN,3507,9.12130744366
SHVB,12681,0.257241695687
SHVB,2299,0.597156001393
SHVB,2297,0.633241889012
SHVB,1644,0.648193867604
SHVB,2301,0.69625806279
SHVB,3314,1.02969087109
SHVB,3210,1.11140509716
SHVB,3321,1.17943770077
SHVB,3320,1.31245696691
SHVB,3315,1.37670377714
NODN,2415,3.07190998255
NODN,2416,3.33672829893
NODN,2417,3.71451016164
NODN,12797,3.77335324889
NODN,297,3.96106616215
NODN,120,4.17271925019
NODN,12798,4.35727182316
NODN,12799,4.53313475874
NODN,2414,7.50400665917
NODN,3507,9.31400846794
DAWY,3448,0.00557314991724
DAWY,121,4.79815517256
DAWY,3449,5.65204821812
DAWY,1176,5.77324631901
DAWY,114,6.10465093679
DAWY,3294,6.90241863842
DAWY,3295,7.20785981134
DAWY,12680,7.24453221816
DAWY,1144,10.1917239494
DAWY,1146,10.2503721425
I10H1,3171,0.299709626138
I10H1,110,0.483865539174
I10H1,3165,0.564115112366
I10H1,3170,0.605578946133
I10H1,12735,0.749670500954
I10H1,12736,0.775467510602
I10H1,3176,0.79895297734
I10H1,3175,0.956674375114
I10H1,3164,1.04648261333
I10H1,3169,1.06940444173
ORHO,12809,0.0882305830084
ORHO,12678,0.250169454127
ORHO,12951,0.530858545922
ORHO,3784,0.53511764667
ORHO,3790,1.13981506209
ORHO,3219,1.22139954797
ORHO,3785,1.23323636655
ORHO,12645,1.25111328655
ORHO,1994,1.37181048829
ORHO,66,1.37181048829
SUNO,3182,0.0764204161203
SUNO,7841,0.204411545662
SUNO,7845,0.214233704164
SUNO,7842,0.344360392612
SUNO,7844,0.383322423033
SUNO,3183,0.421407261447
SUNO,3181,0.482725677792
SUNO,7840,0.774028474928
SUNO,7843,0.779420348721
SUNO,7846,0.816171599604
PA05,12681,0.00615592397614
PA05,1644,0.655340442366
PA05,2299,0.778444022008
PA05,2301,0.789118555985
PA05,2297,0.875022911357
PA05,3314,0.88801570673
PA05,3210,0.990435608912
PA05,3321,1.03254680059
PA05,3315,1.11856018855
PA05,3320,1.2383860042
PA04,12681,0.00395092394258
PA04,1644,0.657566429952
PA04,2299,0.779327921866
PA04,2301,0.790841709699
PA04,2297,0.875014291198
PA04,3314,0.886161164687
PA04,3210,0.988427240519
PA04,3321,1.03077185148
PA04,3315,1.1198547271
PA04,3320,1.23610582468
PA01,12681,0.00400780488547
PA01,1644,0.659368684804
PA01,2299,0.780827165575
PA01,2301,0.792604606661
PA01,2297,0.876082794318
PA01,3314,0.884376086572
PA01,3210,0.986624580324
PA01,3321,1.02900003037
PA01,3315,1.11964327466
PA01,3320,1.23430995398
KLNB,12681,0.121136872174
KLNB,1644,0.735329682387
KLNB,2299,0.781142331333
KLNB,2297,0.83294978348
KLNB,2301,0.836928158088
KLNB,3314,0.848846359361
KLNB,3210,0.939921135947
KLNB,3321,0.997356075732
KLNB,3320,1.16602235905
KLNB,3315,1.2219194498
PA03,12681,0.0055150158658
PA03,1644,0.657551226446
PA03,2299,0.780305078415
PA03,2301,0.791291738488
PA03,2297,0.876364088379
PA03,3314,0.885816242457
PA03,3210,0.988218607091
PA03,3321,1.0303617886
PA03,3315,1.11825462905
PA03,3320,1.23618542921
PA02,12681,0.00211123186789
PA02,1644,0.659676479268
PA02,2299,0.779770900521
PA02,2301,0.792289124815
PA02,2297,0.874462496223
PA02,3314,0.884559470754
PA02,3210,0.986623564132
PA02,3321,1.02927132346
PA02,3315,1.12173412951
PA02,3320,1.23392603397
TOBO,3187,0.135561756406
TOBO,3186,0.764427883976
TOBO,7839,1.14610339403
TOBO,7844,1.18004770658
TOBO,3184,1.18677857657
TOBO,3188,1.18723577684
TOBO,7840,1.21923295141
TOBO,3183,1.34352349805
TOBO,7841,1.40479620935
TOBO,7845,1.46795762534
B1NU,1415,3.07639002891
B1NU,1416,3.19978211914
B1NU,1417,3.41143893541
B1NU,1418,3.96487523259
B1NU,1419,4.59891243774
B1NU,1420,6.32381701269
B1NU,3521,7.26293023579
B1NU,3520,8.16868395826
B1NU,3446,8.58110946265
B1NU,3511,9.04033371121
JRBB,2297,0.582627799543
JRBB,12681,0.641102139132
JRBB,2299,0.738080722415
JRBB,2301,0.9562047651
JRBB,1644,0.995727649912
JRBB,3319,1.11122092889
JRBB,3314,1.12644926774
JRBB,3210,1.16542076213
JRBB,3321,1.26979602803
JRBB,3320,1.2708799915
JRBC,2297,0.5253352462
JRBC,12681,0.569920451379
JRBC,2299,0.652692209927
JRBC,2301,0.861473227036
JRBC,1644,0.897420258797
JRBC,3314,1.13448680949
JRBC,3210,1.18382791017
JRBC,3319,1.20951573818
JRBC,3321,1.280954457
JRBC,3320,1.31176686987
RSPO,7839,0.81088815505
RSPO,3184,0.900419679927
RSPO,7840,0.983619641935
RSPO,3188,1.1073263295
RSPO,7846,1.12882753333
RSPO,12662,1.17239737291
RSPO,3782,1.201287476
RSPO,3183,1.26706100879
RSPO,7829,1.32028012179
RSPO,7828,1.34043709289
OTT,12809,0.277648212672
OTT,3784,0.368801477763
OTT,12678,0.386704706462
OTT,12951,0.457725387105
OTT,3219,1.11479618317
OTT,3790,1.15883153651
OTT,3785,1.28607718664
OTT,12645,1.33160449459
OTT,1994,1.38921579677
OTT,66,1.38921579677
SHDB,12681,0.237075937202
SHDB,3314,0.705907217699
SHDB,3210,0.792341466793
SHDB,3321,0.855397568386
SHDB,1644,0.883371382828
SHDB,2299,0.920144010468
SHDB,2297,0.943962393319
SHDB,2301,0.987342392486
SHDB,3320,1.01523642567
SHDB,3315,1.22299018802
CHEG,303,0.349922949376
CHEG,1585,0.578617378325
CHEG,6988,1.19239828518
CHEG,93,1.53836993942
CHEG,97,2.12443114045
CHEG,6987,2.12554644045
CHEG,1583,2.23182778693
CHEG,304,2.37649083114
CHEG,5234,2.6600150884
CHEG,6990,2.97524783346
NUNN,2433,1.73701690262
NUNN,2432,1.73701690262
NUNN,2431,1.73701690262
NUNN,2435,2.22412223585
NUNN,2434,2.22412223585
NUNN,2436,2.22412223585
NUNN,2446,3.13948972287
NUNN,2447,3.13948972287
NUNN,2448,3.13948972287
NUNN,2450,4.12183984648
NUNN,2449,4.12183984648
NUNN,2451,4.12183984648
MRYN,3519,3.96190040322
MRYN,3520,4.21948686513
MRYN,3521,4.73671658483
MRYN,3516,5.77120749974
MRYN,3511,5.938329513
MRYN,1415,6.87985829832
MRYN,1416,8.63226321453
MRYN,1417,9.13343961523
MRYN,2550,10.0657173915
MRYN,2551,10.0657173915
MRYN,2552,10.0657173915
DVKN,2416,3.90525732627
DVKN,2415,3.91747107001
DVKN,2417,4.55151012131
DVKN,12797,4.56240348768
DVKN,297,4.77744910851
DVKN,120,4.98824217379
DVKN,12798,5.14763281367
DVKN,12799,5.31273405926
DVKN,2414,8.20269901827
DVKN,3507,9.20573844862
BCBC,2430,0.465842247977
BCBC,100,1.8579744347
BCBC,3309,2.44787846921
BCBC,3217,2.51125645843
BCBC,101,2.95066246799
BCBC,3305,2.97471158266
BCBC,13076,3.46772389328
BCBC,3310,3.51040011964
BCBC,102,3.6216389936
BCBC,3320,3.76677700428
SPLB,101,0.661459877846
SPLB,3309,0.749639359959
SPLB,3310,0.815413496332
SPLB,3319,1.22394818926
SPLB,3320,1.56443893137
SPLB,3210,1.87054087632
SPLB,3321,1.9675515673
SPLB,3314,1.99157956658
SPLB,3217,2.03822206101
SPLB,3305,2.13892009435
HAL,68,0.19040821936
HAL,12353,0.726725044291
HAL,67,1.52000239802
HAL,12679,1.71848633687
HAL,12370,1.92245553655
HAL,6987,2.3027820761
HAL,6988,2.45365957093
HAL,6990,2.71231179808
HAL,6989,2.95524876956
HAL,93,2.97985692442
CTSN,2550,1.28832999489
CTSN,2551,1.28832999489
CTSN,2552,1.28832999489
CTSN,2543,3.17640981898
CTSN,2542,3.17640981898
CTSN,2541,3.17640981898
CTSN,2493,3.49664810004
CTSN,2492,3.49664810004
CTSN,2494,3.49664810004
CTSN,2546,3.86070060084
CTSN,2545,3.86070060084
CTSN,2544,3.86070060084
ULM2,3171,0.279685607788
ULM2,3165,0.450584108912
ULM2,3170,0.450803770175
ULM2,110,0.642701827603
ULM2,12735,0.68065727
ULM2,3176,0.760540622981
ULM2,3175,0.838702592821
ULM2,12736,0.847787024673
ULM2,3164,0.909959361293
ULM2,3169,0.910068150857
SHMN,2550,2.44362464888
SHMN,2551,2.44362464888
SHMN,2552,2.44362464888
SHMN,2493,4.93178096113
SHMN,2492,4.93178096113
SHMN,2494,4.93178096113
SHMN,2489,5.24347722492
SHMN,2491,5.24347722492
SHMN,2490,5.24347722492
SHMN,2543,5.28020441204
SHMN,2542,5.28020441204
SHMN,2541,5.28020441204
MPPO,3219,0.577068822325
MPPO,12951,0.628279257735
MPPO,8387,0.666937647535
MPPO,3784,0.755564177089
MPPO,3209,0.961147452631
MPPO,12809,1.08659193155
MPPO,3788,1.08915932062
MPPO,12486,1.11468660425
MPPO,7823,1.20921438368
MPPO,12847,1.21318804218
WBHL,2424,1.02397566241
WBHL,12954,1.46713099524
WBHL,2426,1.47984031476
WBHL,2428,1.77892252704
WBHL,4312,1.78479930446
WBHL,4310,1.8020038172
WBHL,2427,3.82694616597
WBHL,2425,4.46332035117
WBHL,4311,4.4952526244
WBHL,6484,4.59941319705
OTRO,2169,1.05230280813
OTRO,3243,1.15847710379
OTRO,3244,1.21893937503
OTRO,3151,1.22663327853
OTRO,3148,1.38226379537
OTRO,7835,1.41888026274
OTRO,2168,1.47370186944
OTRO,3189,1.51687481356
OTRO,3146,1.54919501677
OTRO,3144,1.6028041677
PHC,3309,1.28051812096
PHC,2430,1.70668997129
PHC,101,2.53359441468
PHC,100,2.53845572309
PHC,3310,2.7081683216
PHC,1089,2.83641686959
PHC,3319,3.01305072279
PHC,1508,3.11705833409
PHC,3217,3.13508862045
PHC,1430,3.1382077143
PNPO,3154,0.1624170536
PNPO,3023,0.472844053891
PNPO,3136,0.611359059228
PNPO,3024,0.745655214761
PNPO,3003,0.855696850117
PNPO,3135,0.88870709421
PNPO,1476,0.88870709421
PNPO,89,0.88870709421
PNPO,3178,0.903654856292
PNPO,3018,0.908571460756
BRCO,3187,1.09915617676
BRCO,3188,1.41437169828
BRCO,3186,1.4408245212
BRCO,7839,1.74547314528
BRCO,3184,1.95921844134
BRCO,7840,2.04090276616
BRCO,7844,2.16532872814
BRCO,3183,2.25625608052
BRCO,7841,2.35448811866
BRCO,7845,2.41653841287
GDLN,3507,4.58787288212
GDLN,2416,4.96424000049
GDLN,3506,4.96632888384
GDLN,3505,5.3617502723
GDLN,3504,5.75437320501
GDLN,3503,6.15201235227
GDLN,3502,6.56321562822
GDLN,3501,6.96841763835
GDLN,2415,7.05294948107
GDLN,3474,7.234800231
QURY,314,0.465465294088
QURY,7564,0.697264612611
QURY,7558,0.922874823581
QURY,7561,1.33781685593
QURY,7559,1.41581281955
QURY,115,1.46580487787
QURY,7562,1.66882591663
QURY,1151,1.67766741042
QURY,6517,2.42705540522
QURY,1150,2.94696758381
DLBC,7312,2.06662131993
DLBC,6515,2.15959062787
DLBC,6516,2.58339537818
DLBC,7313,2.6102765524
DLBC,6517,3.08948922639
DLBC,7314,3.12236507795
DLBC,7315,3.95894224257
DLBC,7316,4.31406811258
DLBC,115,4.59755192249
DLBC,7559,4.9313454229
BPCB,12681,0.373632168449
BPCB,3314,0.576437331633
BPCB,3210,0.654977402129
BPCB,3321,0.726433752864
BPCB,3320,0.871362150486
BPCB,1644,1.02627111296
BPCB,2299,1.05353253263
